reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,appId
e9d1033c-0623-44e4-9f0b-62ee5710f8a6,neha kalal,https://play-lh.googleusercontent.com/a/ACg8ocIRv5ky_0fwVJ_Aw_gJnUIUEzeCZjLMV6NvzJolKX-tIF284A=mo,Good night,5,1,1.0.0,2025-10-04 23:14:49,,,1.0.0,com.kompanion.glowin.android
8d28a03b-972f-4fd9-927e-1828ed133ae5,pinkal Amaliyar,https://play-lh.googleusercontent.com/a/ACg8ocLRWp6O-OO5DLM1oJqcOK2Hfw2pjb3Zg9yej5DA1xBstjP22Q=mo,very learning and life stly chenge,5,1,,2025-10-04 18:42:50,,,,com.kompanion.glowin.android
74e9fe1f-4ccf-41ba-b139-44b4ba2557fe,Santosh Meena,https://play-lh.googleusercontent.com/a-/ALV-UjUQvCFp__T770XcanaAyQ3WHPEtf8Uvf1zZc4RGs41xjIUIXt3y,good 👍,5,0,1.0.0,2025-10-04 18:30:33,,,1.0.0,com.kompanion.glowin.android
933c1f24-36a1-4e9b-a535-e35dbfae4ef5,Hima Bairu,https://play-lh.googleusercontent.com/a/ACg8ocLHCLqmdMiT1DHtb1HQPorDKM4WNxkrNzLi44p8GWZHY7sbrA=mo,paid app,1,0,1.0.0,2025-10-04 11:35:16,,,1.0.0,com.kompanion.glowin.android
e96b5bf7-ad94-4b87-9693-5d2ca4b70870,Pooja Kumari,https://play-lh.googleusercontent.com/a-/ALV-UjUSqKAywMfpIAZHDzKuBDgPwOJ-_u-vs56KH2HYEew542HuwUHv,not good,1,0,,2025-10-03 16:41:54,,,,com.kompanion.glowin.android
a8f3442f-b7e5-4464-9c35-6ceff4c73272,Dipika singh,https://play-lh.googleusercontent.com/a-/ALV-UjV86sN-jFFV02IwfEFgctpOr-xmVTIZyN8bOzdqyOUR2PaszCk,great app to start ur morning meke ur day worthy,5,1,1.0.0,2025-10-03 14:16:15,,,1.0.0,com.kompanion.glowin.android
edbf437a-5263-4086-9ef3-a9a65d3b7cb7,gungun gupta,https://play-lh.googleusercontent.com/a-/ALV-UjXJxcCETj2AA0TUBVpjq6Hk4ErBgAqqHY4H0s0UEyhNFufEmzZz-g,there is no option i found for deletion of a habit,4,6,1.0.0,2025-10-03 12:21:12,,,1.0.0,com.kompanion.glowin.android
97013615-3b83-45be-8b1a-6afb4aa41a29,Rihash Tripura,https://play-lh.googleusercontent.com/a/ACg8ocI8RkauFxqYjXYJMMIECxDz0ApIOIWu12uYp-opBG_yFSl7iw=mo,good app,5,1,1.0.0,2025-10-02 17:17:02,,,1.0.0,com.kompanion.glowin.android
ef4f0b1b-383e-4a4a-bad3-69063af01120,Mrs raziya Begum,https://play-lh.googleusercontent.com/a/ACg8ocIJHFJ41PS34bifOjmvlTGfTSKsDLgrCt0B6T73wF3n3qF-jg=mo,good,5,0,1.0.0,2025-10-02 11:42:43,,,1.0.0,com.kompanion.glowin.android
69f7660f-58f0-404e-a0ea-fce6690d60cc,Waseem Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocIL5smTKALWMBhfzmFWz1XBlQz4oi9HPqU9HIub5OMF7a_3Bg=mo,good,4,1,1.0.0,2025-10-01 05:48:57,,,1.0.0,com.kompanion.glowin.android
08ac6354-2d36-4a75-85f4-80bdbf49ff5e,Manija mani G M Manija mani G M,https://play-lh.googleusercontent.com/a/ACg8ocL9qQMJmSdRoBE_r6drMZYd0ei5b4pLQRdmf8p2BMrT26EZUQ=mo,l❤️,5,0,1.0.0,2025-09-30 19:39:58,,,1.0.0,com.kompanion.glowin.android
f61a1315-f0fe-4a02-9ae4-fcd1a0c0f43f,Tanmay Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjXE6tfkOeYZ7OCP3i8QX0a4Hi4d2awuqbZncTFaKTzm38dtmsM,it's great,5,1,1.0.0,2025-09-30 19:37:10,,,1.0.0,com.kompanion.glowin.android
27ac93cd-c885-46b9-97f3-6cf26e08ed4c,Srinivas Reddy,https://play-lh.googleusercontent.com/a-/ALV-UjXMG5Svh0bkQGu2Sb4xYTsIX-cblVXqIMQwlRYjm82lQl6HzX0,nice,5,0,1.0.0,2025-09-30 15:51:31,,,1.0.0,com.kompanion.glowin.android
ccf19bbc-9d91-42b7-bae4-c0e10131026e,Ayushi singh,https://play-lh.googleusercontent.com/a-/ALV-UjWNcls23CiF-CIlCVgdAq9Evx_1xm0e3aXyMP4GKht15jw4hwUEfA,thank you so much 😊,5,0,1.0.0,2025-09-30 14:16:39,,,1.0.0,com.kompanion.glowin.android
379bcedc-e813-4a09-b50b-e6e11820a9f4,Arastu Banjare,https://play-lh.googleusercontent.com/a/ACg8ocIUeY8BTqRQsRYfuJ6IRHstIGFnonzrhuP0sTKSbbsQbzEPyw=mo,goood,4,0,1.0.0,2025-09-29 14:01:07,,,1.0.0,com.kompanion.glowin.android
5afdf9f7-ca3d-4e0f-a0d7-f285342f5b16,Samantha Melton,https://play-lh.googleusercontent.com/a/ACg8ocKUb-mqVSq_DsizKGqne0j2PUrOEBGgp7kPBYEKrCYrQmYZXQ=mo,can't add any of the pre made routines,2,5,1.0.0,2025-09-29 12:00:28,,,1.0.0,com.kompanion.glowin.android
5ab9edfb-e11a-42ae-ad5b-71ef657d8f6f,Sarita Choudhary,https://play-lh.googleusercontent.com/a/ACg8ocK020DL-ciCgWRWvi7EWGZ99yRsdk8nr9IQJlLdiDlBE550-A=mo,nice,1,1,1.0.0,2025-09-28 22:11:38,,,1.0.0,com.kompanion.glowin.android
981eb512-d507-4fd9-ad0a-e86b3c0dfc78,Rashitha Rashitha,https://play-lh.googleusercontent.com/a/ACg8ocIWBecF_FXneROcbWtX3YuUp0Gzq0lpGwxt-88yOH3IW56-ew=mo,"After finding out about everything, they tricked me and told me to pay only when they finally gave me the time table. If they had asked me to pay at the beginning, I wouldn't have waited patiently to get the shedule. it's too sad to meee 🫠🥺",1,7,,2025-09-28 09:34:14,,,,com.kompanion.glowin.android
740af357-0fa4-458a-a585-3bf3116b797f,Malik Mobile,https://play-lh.googleusercontent.com/a-/ALV-UjWQo9-61m8_LW8lcUEBsPc1j5LYNzKLnODIKRpMeJkZZmU_sfAG,good,5,0,,2025-09-27 22:45:56,,,,com.kompanion.glowin.android
6bdd9df1-21cb-469d-bb32-5319c7811d85,Priya Moorthy,https://play-lh.googleusercontent.com/a-/ALV-UjXZClqqp59L6tj1_12ggs1x-NP5Dh1n7NE-LZjUJlXgY7QqTdGX,good,5,0,1.0.0,2025-09-27 21:25:47,,,1.0.0,com.kompanion.glowin.android
ad6506d7-25e9-4109-a048-574002c48d8a,Jaspreet Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXilushqL78UQGIqFmondk2huPCI9dLmjBWmh1LgByyBP06F0uSvA,I l9ve it,5,0,,2025-09-27 13:49:02,,,,com.kompanion.glowin.android
962d36bb-68f9-4e28-a20d-436c457d676e,Kunal mulik,https://play-lh.googleusercontent.com/a-/ALV-UjUGFtGqsB53w_I2bSnudoGXlUg_zsQXf30mwv-k3avFyJsQhaD8,good,5,0,,2025-09-26 15:43:22,,,,com.kompanion.glowin.android
67d2270c-99c6-4d4e-a581-a26de4bd6461,Star Preethi,https://play-lh.googleusercontent.com/a/ACg8ocIOeZ9lZoxFJgUX0Rk12pHwVWBtBFJVzSq92_iR9Tq2NDg2=mo,good,5,0,1.0.0,2025-09-26 13:11:13,,,1.0.0,com.kompanion.glowin.android
7dd98642-27b8-4601-a5e3-0e0b03b388fc,Kavyamizhi,https://play-lh.googleusercontent.com/a/ACg8ocIZogHZEMZJ3qTwESsXGz98jtgOWUCpcMp-10F9-uhxb-UGxg=mo,👍,5,0,1.0.0,2025-09-25 16:52:33,,,1.0.0,com.kompanion.glowin.android
13a52813-c664-4917-b445-c82bb3c91880,Mukesh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUilWVW6m4CwutKQgTeFaf8dIjgtc4ZBFCnLTORioTRwB7zQYI,good app,5,0,1.0.0,2025-09-24 21:14:57,,,1.0.0,com.kompanion.glowin.android
77bd644a-ce02-45bb-9d7f-c8de99aa0698,sagar H,https://play-lh.googleusercontent.com/a-/ALV-UjUuPFkv2TWWFsEE8iXJalvxpNc_k8OXqPRUT0mFXRAlyBQgVVmB,how to I give public review now I installed this app,3,1,1.0.0,2025-09-24 19:34:15,,,1.0.0,com.kompanion.glowin.android
a8c7cc7f-afd6-44ea-bccb-aa612207d0cb,Madhu,https://play-lh.googleusercontent.com/a/ACg8ocLJjCDE-MenvWQRdM52oNvxoa3ofi7GmOzn-ust1eIODPh-9A=mo,nice 👍,3,1,1.0.0,2025-09-24 00:06:06,,,1.0.0,com.kompanion.glowin.android
1ddd7cc7-142d-4d5e-a1c5-09dab6e61d0d,Priya Jain,https://play-lh.googleusercontent.com/a/ACg8ocJRxOehCyWbl5jpVxrxmZ90esG-giHH5K9Efmj9kT6jWAmViw=mo,best app for your daily routine but it should be free 🆓🆓🆓,5,2,,2025-09-22 13:19:30,,,,com.kompanion.glowin.android
c9462164-d704-496f-af4d-09208a25f5df,Ajay Tamta,https://play-lh.googleusercontent.com/a/ACg8ocJOjbm72yppCX8mp5gNbGIbcrywrpXevLyxXfKYMeKtOEf1Tg=mo,👍👍👍👍,3,0,1.0.0,2025-09-22 00:31:27,,,1.0.0,com.kompanion.glowin.android
18ab6b66-b702-469a-b00d-2351326b3c4b,Patel Harsh,https://play-lh.googleusercontent.com/a-/ALV-UjXB25xutvM2Tpm0cWU1UKV_2G5MTrbCUWaX5_lkMGqMtfHxzYIg,ok,4,0,1.0.0,2025-09-21 20:57:00,,,1.0.0,com.kompanion.glowin.android
cefee2ae-9804-4c7f-8a1f-d45ba2e85fa6,Nishant Adhana,https://play-lh.googleusercontent.com/a/ACg8ocITcP5Gz8jSCoyWaCgXyC3t4J8cNH0HUvLema4tMYfyS2DiGw=mo,good 👍,4,1,1.0.0,2025-09-21 11:55:57,,,1.0.0,com.kompanion.glowin.android
f62c5d77-083b-4ab6-800e-291cb647c4fb,DEVIL FF,https://play-lh.googleusercontent.com/a-/ALV-UjVzeB-l9Y06cRz4R70XrvAa9rChSkpMGPogQC-Q7jr79-5vjzyA,good,5,0,1.0.0,2025-09-21 08:19:56,,,1.0.0,com.kompanion.glowin.android
0c137220-126f-4a6f-9b07-a0858a83cf73,Ajith Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIbwCwuks-5lhccU5NEq9Qv4dXNqkVsbUebnIMP4GlztBctLQ=mo,nice,5,0,1.0.0,2025-09-20 18:54:54,,,1.0.0,com.kompanion.glowin.android
e00e933a-ca9f-47f3-a472-5a34a82ba495,Mamta Rathore,https://play-lh.googleusercontent.com/a/ACg8ocLUdCRjw82FXBXwbMyRCTULYbxUBV79cBaBOECYk1uYYkuysw=mo,nice,5,0,1.0.0,2025-09-20 16:25:45,,,1.0.0,com.kompanion.glowin.android
7fa91220-4247-4df7-bddb-a5b8d9f59965,Arshid Lone,https://play-lh.googleusercontent.com/a-/ALV-UjXyePyjTs_b4a0h-SlmhYPKicwdIEA9ObU4h8_oVfS9GUukCPg,"ask lot of questions, demerit paid app",1,3,1.0.0,2025-09-20 15:25:57,,,1.0.0,com.kompanion.glowin.android
35d6b8c6-eb26-4cce-81bc-aaf254910c83,Jaya Kora,https://play-lh.googleusercontent.com/a-/ALV-UjV6_-9WIKCPvVfD1dStzj2-gt0Yn6FqeuyHVDbVV5R8Mpcflci2,nice,5,0,1.0.0,2025-09-20 14:28:31,,,1.0.0,com.kompanion.glowin.android
b8fa5448-8c95-4f34-85f6-0c0dbae1f60e,Eleonora Autore,https://play-lh.googleusercontent.com/a-/ALV-UjUAehnZQfTViLmChfNoLLLEbLPkHfvsBhuDX3PLQtTgdxqROSQ,"no free trial as wonderful as the app sounds, I am not prepared to pay upfront for something I don't know will work for me. most apps have a free trial period. I was tempted by the swish graphics to pay for the reduced yearly membership, but at the moment that's all it is to me, swish graphics. so I'll continue using my usual app",1,33,1.0.0,2025-09-20 14:22:43,,,1.0.0,com.kompanion.glowin.android
4c793fed-4036-4c8f-a448-e0fa3916e0fd,Prashant Kadam,https://play-lh.googleusercontent.com/a-/ALV-UjXVBp8bZDRRZJpUDLTkcFAhCOlvvwyQ6aRORRB3E_fbRwDGi5TN,ok good,5,1,1.0.0,2025-09-20 09:14:01,,,1.0.0,com.kompanion.glowin.android
d635c6cb-c3fa-4f0a-9d69-209256a3c0ff,Mallikarjungowda Patil,https://play-lh.googleusercontent.com/a/ACg8ocKrk8GDLNCGp6nWkmn1NaUMAOsmrvv5kxyDm3wFBIJYOY-jmg=mo,superb,5,0,1.0.0,2025-09-20 07:52:16,,,1.0.0,com.kompanion.glowin.android
7e93c1db-6e96-49d2-b5c6-6c6041adb14a,White House,https://play-lh.googleusercontent.com/a-/ALV-UjUZEBLqEtiHTZjNp_Jbr_nasWwNAtOHfYD2SRyb7woWUcxqMTrzCg,waoooo,5,0,1.0.0,2025-09-19 22:10:43,,,1.0.0,com.kompanion.glowin.android
